timestamp,instance_id,instance_type,cpu_utilization,memory_utilization,disk_utilization,network_in_mb,network_out_mb,hour_of_day,day_of_week,is_business_hours,is_weekend,cpu_future,will_exceed_threshold
2025-12-01 05:34:55.813790,i-02f2d7ef,t2.medium,15.74,51.16,57.17,83.64,85.18,5,0,0,0,9.06,0
2025-12-01 05:39:55.813790,i-02f2d7ef,t2.medium,9.82,57.0,54.86,141.63,22.84,5,0,0,0,12.24,0
2025-12-01 05:44:55.813790,i-02f2d7ef,t2.medium,14.58,49.0,56.12,72.93,75.13,5,0,0,0,6.67,0
2025-12-01 05:49:55.813790,i-02f2d7ef,t2.medium,8.32,51.17,56.86,146.69,92.9,5,0,0,0,14.25,0
2025-12-01 05:54:55.813790,i-02f2d7ef,t2.medium,21.97,49.43,59.99,113.41,52.34,5,0,0,0,15.95,0
2025-12-01 05:59:55.813790,i-02f2d7ef,t2.medium,12.58,54.54,56.99,166.94,35.32,5,0,0,0,11.92,0
2025-12-01 06:04:55.813790,i-02f2d7ef,t2.medium,11.26,48.7,56.38,115.49,58.37,6,0,0,0,10.62,0
2025-12-01 06:09:55.813790,i-02f2d7ef,t2.medium,13.38,46.6,58.42,101.01,43.94,6,0,0,0,11.16,0
2025-12-01 06:14:55.813790,i-02f2d7ef,t2.medium,8.94,46.74,59.06,122.78,37.57,6,0,0,0,10.61,0
2025-12-01 06:19:55.813790,i-02f2d7ef,t2.medium,18.74,51.55,57.03,130.07,95.04,6,0,0,0,10.04,0
2025-12-01 06:24:55.813790,i-02f2d7ef,t2.medium,6.77,51.29,54.12,113.0,53.48,6,0,0,0,10.65,0
2025-12-01 06:29:55.813790,i-02f2d7ef,t2.medium,14.91,51.03,55.55,187.79,52.73,6,0,0,0,10.11,0
2025-12-01 06:34:55.813790,i-02f2d7ef,t2.medium,9.06,55.47,59.34,164.26,40.16,6,0,0,0,7.64,0
2025-12-01 06:39:55.813790,i-02f2d7ef,t2.medium,12.24,51.84,57.07,82.1,45.33,6,0,0,0,18.43,0
2025-12-01 06:44:55.813790,i-02f2d7ef,t2.medium,6.67,56.0,59.49,166.08,97.34,6,0,0,0,34.33,0
2025-12-01 06:49:55.813790,i-02f2d7ef,t2.medium,14.25,50.81,53.73,124.71,43.3,6,0,0,0,15.11,0
2025-12-01 06:54:55.813790,i-02f2d7ef,t2.medium,15.95,55.66,56.98,156.67,61.58,6,0,0,0,18.17,0
2025-12-01 06:59:55.813790,i-02f2d7ef,t2.medium,11.92,58.85,58.58,96.91,53.51,6,0,0,0,24.34,0
2025-12-01 07:04:55.813790,i-02f2d7ef,t2.medium,10.62,53.56,56.97,105.87,64.47,7,0,0,0,7.4,0
2025-12-01 07:09:55.813790,i-02f2d7ef,t2.medium,11.16,47.09,56.49,82.4,52.35,7,0,0,0,14.2,0
2025-12-01 07:14:55.813790,i-02f2d7ef,t2.medium,10.61,54.48,58.39,113.98,38.71,7,0,0,0,14.3,0
2025-12-01 07:19:55.813790,i-02f2d7ef,t2.medium,10.04,49.08,58.33,116.26,93.09,7,0,0,0,11.19,0
2025-12-01 07:24:55.813790,i-02f2d7ef,t2.medium,10.65,52.43,51.89,98.35,81.92,7,0,0,0,15.5,0
2025-12-01 07:29:55.813790,i-02f2d7ef,t2.medium,10.11,49.73,58.9,197.65,79.79,7,0,0,0,3.03,0
2025-12-01 07:34:55.813790,i-02f2d7ef,t2.medium,7.64,54.93,56.49,26.55,44.56,7,0,0,0,11.21,0
2025-12-01 07:39:55.813790,i-02f2d7ef,t2.medium,18.43,48.97,54.75,102.79,84.53,7,0,0,0,18.54,0
2025-12-01 07:44:55.813790,i-02f2d7ef,t2.medium,34.33,50.03,58.91,117.56,45.65,7,0,0,0,9.34,0
2025-12-01 07:49:55.813790,i-02f2d7ef,t2.medium,15.11,50.84,56.26,77.07,50.53,7,0,0,0,5.19,0
2025-12-01 07:54:55.813790,i-02f2d7ef,t2.medium,18.17,55.21,54.85,111.4,105.43,7,0,0,0,10.78,0
2025-12-01 07:59:55.813790,i-02f2d7ef,t2.medium,24.34,52.14,58.07,107.09,104.92,7,0,0,0,14.54,0
2025-12-01 08:04:55.813790,i-02f2d7ef,t2.medium,7.4,52.46,57.26,76.73,79.1,8,0,0,0,38.61,0
2025-12-01 08:09:55.813790,i-02f2d7ef,t2.medium,14.2,49.62,56.44,93.13,104.15,8,0,0,0,28.83,0
2025-12-01 08:14:55.813790,i-02f2d7ef,t2.medium,14.3,55.3,55.43,161.48,57.63,8,0,0,0,31.25,0
2025-12-01 08:19:55.813790,i-02f2d7ef,t2.medium,11.19,53.19,54.98,61.56,21.27,8,0,0,0,28.79,0
2025-12-01 08:24:55.813790,i-02f2d7ef,t2.medium,15.5,49.69,56.36,114.69,100.86,8,0,0,0,37.59,0
2025-12-01 08:29:55.813790,i-02f2d7ef,t2.medium,3.03,51.29,55.13,52.91,49.72,8,0,0,0,43.33,0
2025-12-01 08:34:55.813790,i-02f2d7ef,t2.medium,11.21,52.48,54.62,143.84,48.7,8,0,0,0,28.34,0
2025-12-01 08:39:55.813790,i-02f2d7ef,t2.medium,18.54,50.76,57.67,178.57,93.47,8,0,0,0,70.49,1
2025-12-01 08:44:55.813790,i-02f2d7ef,t2.medium,9.34,54.2,56.33,145.54,44.03,8,0,0,0,37.26,0
2025-12-01 08:49:55.813790,i-02f2d7ef,t2.medium,5.19,48.21,57.7,127.13,5.4,8,0,0,0,33.74,0
2025-12-01 08:54:55.813790,i-02f2d7ef,t2.medium,10.78,53.99,58.02,129.29,18.09,8,0,0,0,30.73,0
2025-12-01 08:59:55.813790,i-02f2d7ef,t2.medium,14.54,48.21,57.97,110.48,94.33,8,0,0,0,45.23,0
2025-12-01 09:04:55.813790,i-02f2d7ef,t2.medium,38.61,54.13,57.85,263.11,162.87,9,0,1,0,41.31,0
2025-12-01 09:09:55.813790,i-02f2d7ef,t2.medium,28.83,42.91,54.45,329.32,216.47,9,0,1,0,46.72,0
2025-12-01 09:14:55.813790,i-02f2d7ef,t2.medium,31.25,51.53,54.19,333.2,205.94,9,0,1,0,36.82,0
2025-12-01 09:19:55.813790,i-02f2d7ef,t2.medium,28.79,50.56,55.24,355.73,200.78,9,0,1,0,42.75,0
2025-12-01 09:24:55.813790,i-02f2d7ef,t2.medium,37.59,50.39,53.05,388.02,142.29,9,0,1,0,29.71,0
2025-12-01 09:29:55.813790,i-02f2d7ef,t2.medium,43.33,50.21,57.53,362.91,235.7,9,0,1,0,42.36,0
2025-12-01 09:34:55.813790,i-02f2d7ef,t2.medium,28.34,48.69,58.93,376.18,142.55,9,0,1,0,42.25,0
2025-12-01 09:39:55.813790,i-02f2d7ef,t2.medium,70.49,49.79,54.0,432.0,186.51,9,0,1,0,36.06,0
2025-12-01 09:44:55.813790,i-02f2d7ef,t2.medium,37.26,52.12,58.93,292.82,160.89,9,0,1,0,38.3,0
2025-12-01 09:49:55.813790,i-02f2d7ef,t2.medium,33.74,48.98,57.94,347.32,176.76,9,0,1,0,29.3,0
2025-12-01 09:54:55.813790,i-02f2d7ef,t2.medium,30.73,51.98,57.13,314.05,148.16,9,0,1,0,40.92,0
2025-12-01 09:59:55.813790,i-02f2d7ef,t2.medium,45.23,53.66,59.17,354.16,149.6,9,0,1,0,34.08,0
2025-12-01 10:04:55.813790,i-02f2d7ef,t2.medium,41.31,54.5,58.85,274.49,186.87,10,0,1,0,43.96,0
2025-12-01 10:09:55.813790,i-02f2d7ef,t2.medium,46.72,51.9,61.06,379.7,135.86,10,0,1,0,45.23,0
2025-12-01 10:14:55.813790,i-02f2d7ef,t2.medium,36.82,49.14,59.6,358.78,160.92,10,0,1,0,43.06,0
2025-12-01 10:19:55.813790,i-02f2d7ef,t2.medium,42.75,50.84,60.27,404.02,158.23,10,0,1,0,36.56,0
2025-12-01 10:24:55.813790,i-02f2d7ef,t2.medium,29.71,54.83,59.42,362.04,208.76,10,0,1,0,39.63,0
2025-12-01 10:29:55.813790,i-02f2d7ef,t2.medium,42.36,49.86,55.69,404.42,218.98,10,0,1,0,97.94,1
2025-12-01 10:34:55.813790,i-02f2d7ef,t2.medium,42.25,53.43,59.56,386.98,170.69,10,0,1,0,41.89,0
2025-12-01 10:39:55.813790,i-02f2d7ef,t2.medium,36.06,51.12,54.66,356.31,203.56,10,0,1,0,40.48,0
2025-12-01 10:44:55.813790,i-02f2d7ef,t2.medium,38.3,52.04,57.42,281.19,169.9,10,0,1,0,35.75,0
2025-12-01 10:49:55.813790,i-02f2d7ef,t2.medium,29.3,48.02,57.86,350.88,156.01,10,0,1,0,33.14,0
2025-12-01 10:54:55.813790,i-02f2d7ef,t2.medium,40.92,55.23,56.86,393.76,174.32,10,0,1,0,49.62,0
2025-12-01 10:59:55.813790,i-02f2d7ef,t2.medium,34.08,57.12,56.29,388.65,146.39,10,0,1,0,100.0,1
2025-12-01 11:04:55.813790,i-02f2d7ef,t2.medium,43.96,52.08,60.42,403.09,219.97,11,0,1,0,46.23,0
2025-12-01 11:09:55.813790,i-02f2d7ef,t2.medium,45.23,49.66,57.17,373.51,177.88,11,0,1,0,93.86,1
2025-12-01 11:14:55.813790,i-02f2d7ef,t2.medium,43.06,52.54,54.13,426.07,215.29,11,0,1,0,33.4,0
2025-12-01 11:19:55.813790,i-02f2d7ef,t2.medium,36.56,44.53,51.94,468.63,195.08,11,0,1,0,38.68,0
2025-12-01 11:24:55.813790,i-02f2d7ef,t2.medium,39.63,50.44,57.76,421.57,215.27,11,0,1,0,36.34,0
2025-12-01 11:29:55.813790,i-02f2d7ef,t2.medium,97.94,52.05,58.7,328.74,152.31,11,0,1,0,37.8,0
2025-12-01 11:34:55.813790,i-02f2d7ef,t2.medium,41.89,46.24,59.97,428.82,200.36,11,0,1,0,39.23,0
2025-12-01 11:39:55.813790,i-02f2d7ef,t2.medium,40.48,51.66,56.46,367.05,205.03,11,0,1,0,40.62,0
2025-12-01 11:44:55.813790,i-02f2d7ef,t2.medium,35.75,47.39,61.15,434.9,228.42,11,0,1,0,42.8,0
2025-12-01 11:49:55.813790,i-02f2d7ef,t2.medium,33.14,51.43,57.54,434.81,183.25,11,0,1,0,43.39,0
2025-12-01 11:54:55.813790,i-02f2d7ef,t2.medium,49.62,48.82,53.76,334.59,202.46,11,0,1,0,47.78,0
2025-12-01 11:59:55.813790,i-02f2d7ef,t2.medium,100.0,53.56,54.32,476.04,176.03,11,0,1,0,37.56,0
2025-12-01 12:04:55.813790,i-02f2d7ef,t2.medium,46.23,48.23,61.55,386.66,186.6,12,0,1,0,44.19,0
2025-12-01 12:09:55.813790,i-02f2d7ef,t2.medium,93.86,50.05,55.8,428.93,222.18,12,0,1,0,89.66,1
2025-12-01 12:14:55.813790,i-02f2d7ef,t2.medium,33.4,49.11,57.21,423.1,225.61,12,0,1,0,35.88,0
2025-12-01 12:19:55.813790,i-02f2d7ef,t2.medium,38.68,48.04,57.3,448.67,231.36,12,0,1,0,42.03,0
2025-12-01 12:24:55.813790,i-02f2d7ef,t2.medium,36.34,51.12,54.4,428.27,230.65,12,0,1,0,48.16,0
2025-12-01 12:29:55.813790,i-02f2d7ef,t2.medium,37.8,55.22,56.08,411.21,170.5,12,0,1,0,38.84,0
2025-12-01 12:34:55.813790,i-02f2d7ef,t2.medium,39.23,52.81,56.73,379.93,242.83,12,0,1,0,43.23,0
2025-12-01 12:39:55.813790,i-02f2d7ef,t2.medium,40.62,51.81,55.44,324.83,203.48,12,0,1,0,48.31,0
2025-12-01 12:44:55.813790,i-02f2d7ef,t2.medium,42.8,51.26,58.32,340.61,186.42,12,0,1,0,46.28,0
2025-12-01 12:49:55.813790,i-02f2d7ef,t2.medium,43.39,52.51,58.65,395.25,229.2,12,0,1,0,45.54,0
2025-12-01 12:54:55.813790,i-02f2d7ef,t2.medium,47.78,56.26,61.84,387.3,172.17,12,0,1,0,50.53,0
2025-12-01 12:59:55.813790,i-02f2d7ef,t2.medium,37.56,50.21,54.02,368.39,237.59,12,0,1,0,43.39,0
2025-12-01 13:04:55.813790,i-02f2d7ef,t2.medium,44.19,52.28,58.88,370.21,219.5,13,0,1,0,51.32,0
2025-12-01 13:09:55.813790,i-02f2d7ef,t2.medium,89.66,50.27,56.44,459.13,168.86,13,0,1,0,44.17,0
2025-12-01 13:14:55.813790,i-02f2d7ef,t2.medium,35.88,50.92,56.91,491.37,197.72,13,0,1,0,49.64,0
2025-12-01 13:19:55.813790,i-02f2d7ef,t2.medium,42.03,45.02,57.64,437.13,221.41,13,0,1,0,49.59,0
2025-12-01 13:24:55.813790,i-02f2d7ef,t2.medium,48.16,46.66,56.36,414.77,148.9,13,0,1,0,38.57,0
2025-12-01 13:29:55.813790,i-02f2d7ef,t2.medium,38.84,53.61,57.23,423.51,238.67,13,0,1,0,42.43,0
2025-12-01 13:34:55.813790,i-02f2d7ef,t2.medium,43.23,49.38,58.11,294.63,222.65,13,0,1,0,36.01,0
2025-12-01 13:39:55.813790,i-02f2d7ef,t2.medium,48.31,51.56,57.94,408.05,236.5,13,0,1,0,40.82,0
2025-12-01 13:44:55.813790,i-02f2d7ef,t2.medium,46.28,48.46,57.13,492.69,219.68,13,0,1,0,51.3,0
2025-12-01 13:49:55.813790,i-02f2d7ef,t2.medium,45.54,50.93,58.24,460.8,240.42,13,0,1,0,45.59,0
2025-12-01 13:54:55.813790,i-02f2d7ef,t2.medium,50.53,46.31,54.77,423.04,221.47,13,0,1,0,43.04,0
2025-12-01 13:59:55.813790,i-02f2d7ef,t2.medium,43.39,54.69,58.97,422.59,187.45,13,0,1,0,34.48,0
2025-12-01 14:04:55.813790,i-02f2d7ef,t2.medium,51.32,51.93,55.49,371.33,214.3,14,0,1,0,41.04,0
2025-12-01 14:09:55.813790,i-02f2d7ef,t2.medium,44.17,55.07,58.77,424.65,150.23,14,0,1,0,45.67,0
2025-12-01 14:14:55.813790,i-02f2d7ef,t2.medium,49.64,54.19,57.48,440.0,148.67,14,0,1,0,38.02,0
2025-12-01 14:19:55.813790,i-02f2d7ef,t2.medium,49.59,54.27,54.22,416.64,197.72,14,0,1,0,38.55,0
2025-12-01 14:24:55.813790,i-02f2d7ef,t2.medium,38.57,49.11,55.55,568.9,201.07,14,0,1,0,97.4,1
2025-12-01 14:29:55.813790,i-02f2d7ef,t2.medium,42.43,52.26,58.31,406.01,204.68,14,0,1,0,40.17,0
2025-12-01 14:34:55.813790,i-02f2d7ef,t2.medium,36.01,51.28,61.2,403.82,161.29,14,0,1,0,34.14,0
2025-12-01 14:39:55.813790,i-02f2d7ef,t2.medium,40.82,52.35,55.34,368.62,235.38,14,0,1,0,43.59,0
2025-12-01 14:44:55.813790,i-02f2d7ef,t2.medium,51.3,49.04,54.39,417.91,199.13,14,0,1,0,35.72,0
2025-12-01 14:49:55.813790,i-02f2d7ef,t2.medium,45.59,52.09,59.99,424.4,203.97,14,0,1,0,35.06,0
2025-12-01 14:54:55.813790,i-02f2d7ef,t2.medium,43.04,59.13,54.94,485.36,257.05,14,0,1,0,40.09,0
2025-12-01 14:59:55.813790,i-02f2d7ef,t2.medium,34.48,52.13,56.48,425.27,197.09,14,0,1,0,41.51,0
2025-12-01 15:04:55.813790,i-02f2d7ef,t2.medium,41.04,52.57,55.25,445.59,222.44,15,0,1,0,33.56,0
2025-12-01 15:09:55.813790,i-02f2d7ef,t2.medium,45.67,56.91,57.03,344.97,237.95,15,0,1,0,39.09,0
2025-12-01 15:14:55.813790,i-02f2d7ef,t2.medium,38.02,44.1,57.2,439.11,189.78,15,0,1,0,33.34,0
2025-12-01 15:19:55.813790,i-02f2d7ef,t2.medium,38.55,53.44,57.17,390.46,160.56,15,0,1,0,29.8,0
2025-12-01 15:24:55.813790,i-02f2d7ef,t2.medium,97.4,51.63,52.93,505.61,241.02,15,0,1,0,39.61,0
2025-12-01 15:29:55.813790,i-02f2d7ef,t2.medium,40.17,52.81,56.8,430.51,190.03,15,0,1,0,34.92,0
2025-12-01 15:34:55.813790,i-02f2d7ef,t2.medium,34.14,47.5,57.16,339.6,221.56,15,0,1,0,41.62,0
2025-12-01 15:39:55.813790,i-02f2d7ef,t2.medium,43.59,48.36,55.62,383.87,210.63,15,0,1,0,37.34,0
2025-12-01 15:44:55.813790,i-02f2d7ef,t2.medium,35.72,51.95,53.91,397.44,219.42,15,0,1,0,44.12,0
2025-12-01 15:49:55.813790,i-02f2d7ef,t2.medium,35.06,52.83,54.27,442.16,138.13,15,0,1,0,42.72,0
2025-12-01 15:54:55.813790,i-02f2d7ef,t2.medium,40.09,50.69,58.2,370.77,194.37,15,0,1,0,32.71,0
2025-12-01 15:59:55.813790,i-02f2d7ef,t2.medium,41.51,52.45,56.19,404.72,193.29,15,0,1,0,42.95,0
2025-12-01 16:04:55.813790,i-02f2d7ef,t2.medium,33.56,53.58,56.8,330.24,149.18,16,0,1,0,38.56,0
2025-12-01 16:09:55.813790,i-02f2d7ef,t2.medium,39.09,55.27,57.71,487.81,227.47,16,0,1,0,25.07,0
2025-12-01 16:14:55.813790,i-02f2d7ef,t2.medium,33.34,51.22,55.98,338.46,201.59,16,0,1,0,27.81,0
2025-12-01 16:19:55.813790,i-02f2d7ef,t2.medium,29.8,54.76,58.04,388.79,176.81,16,0,1,0,38.3,0
2025-12-01 16:24:55.813790,i-02f2d7ef,t2.medium,39.61,54.28,57.89,429.52,229.53,16,0,1,0,39.65,0
2025-12-01 16:29:55.813790,i-02f2d7ef,t2.medium,34.92,52.29,60.7,392.35,219.35,16,0,1,0,44.93,0
2025-12-01 16:34:55.813790,i-02f2d7ef,t2.medium,41.62,51.52,58.33,452.65,185.87,16,0,1,0,38.13,0
2025-12-01 16:39:55.813790,i-02f2d7ef,t2.medium,37.34,49.36,60.03,459.98,216.08,16,0,1,0,37.41,0
2025-12-01 16:44:55.813790,i-02f2d7ef,t2.medium,44.12,56.54,55.64,449.87,218.51,16,0,1,0,33.65,0
2025-12-01 16:49:55.813790,i-02f2d7ef,t2.medium,42.72,48.79,59.65,349.62,213.89,16,0,1,0,32.82,0
2025-12-01 16:54:55.813790,i-02f2d7ef,t2.medium,32.71,52.79,60.38,434.13,222.89,16,0,1,0,42.27,0
2025-12-01 16:59:55.813790,i-02f2d7ef,t2.medium,42.95,55.61,54.51,421.82,180.81,16,0,1,0,44.4,0
2025-12-01 17:04:55.813790,i-02f2d7ef,t2.medium,38.56,52.41,54.14,363.62,184.92,17,0,1,0,39.86,0
2025-12-01 17:09:55.813790,i-02f2d7ef,t2.medium,25.07,44.94,54.12,354.33,202.28,17,0,1,0,37.14,0
2025-12-01 17:14:55.813790,i-02f2d7ef,t2.medium,27.81,48.33,61.1,357.27,121.01,17,0,1,0,26.99,0
2025-12-01 17:19:55.813790,i-02f2d7ef,t2.medium,38.3,48.11,54.55,305.72,154.16,17,0,1,0,28.03,0
2025-12-01 17:24:55.813790,i-02f2d7ef,t2.medium,39.65,49.86,56.85,389.24,209.34,17,0,1,0,35.09,0
2025-12-01 17:29:55.813790,i-02f2d7ef,t2.medium,44.93,54.71,59.98,335.07,151.35,17,0,1,0,76.36,1
2025-12-01 17:34:55.813790,i-02f2d7ef,t2.medium,38.13,53.1,59.74,391.89,143.8,17,0,1,0,31.58,0
2025-12-01 17:39:55.813790,i-02f2d7ef,t2.medium,37.41,55.91,57.46,406.58,155.92,17,0,1,0,25.09,0
2025-12-01 17:44:55.813790,i-02f2d7ef,t2.medium,33.65,51.41,54.68,371.19,187.34,17,0,1,0,32.57,0
2025-12-01 17:49:55.813790,i-02f2d7ef,t2.medium,32.82,51.99,55.81,372.77,207.16,17,0,1,0,56.06,0
2025-12-01 17:54:55.813790,i-02f2d7ef,t2.medium,42.27,47.05,56.61,407.75,196.72,17,0,1,0,37.24,0
2025-12-01 17:59:55.813790,i-02f2d7ef,t2.medium,44.4,46.9,54.8,320.49,182.83,17,0,1,0,42.35,0
2025-12-01 18:04:55.813790,i-02f2d7ef,t2.medium,39.86,45.64,58.79,357.8,222.67,18,0,1,0,12.31,0
2025-12-01 18:09:55.813790,i-02f2d7ef,t2.medium,37.14,59.27,58.57,249.61,180.19,18,0,1,0,19.33,0
2025-12-01 18:14:55.813790,i-02f2d7ef,t2.medium,26.99,55.31,56.3,368.45,196.21,18,0,1,0,12.17,0
2025-12-01 18:19:55.813790,i-02f2d7ef,t2.medium,28.03,54.71,58.89,344.77,208.97,18,0,1,0,13.25,0
2025-12-01 18:24:55.813790,i-02f2d7ef,t2.medium,35.09,47.26,60.02,353.89,203.75,18,0,1,0,2.37,0
2025-12-01 18:29:55.813790,i-02f2d7ef,t2.medium,76.36,51.68,59.81,367.03,186.11,18,0,1,0,5.74,0
2025-12-01 18:34:55.813790,i-02f2d7ef,t2.medium,31.58,52.04,59.39,303.95,175.01,18,0,1,0,13.02,0
2025-12-01 18:39:55.813790,i-02f2d7ef,t2.medium,25.09,54.82,55.47,423.61,113.79,18,0,1,0,15.47,0
2025-12-01 18:44:55.813790,i-02f2d7ef,t2.medium,32.57,52.91,55.66,393.35,159.38,18,0,1,0,22.19,0
2025-12-01 18:49:55.813790,i-02f2d7ef,t2.medium,56.06,49.56,57.27,300.62,160.45,18,0,1,0,6.76,0
2025-12-01 18:54:55.813790,i-02f2d7ef,t2.medium,37.24,53.67,60.31,431.97,136.99,18,0,1,0,4.09,0
2025-12-01 18:59:55.813790,i-02f2d7ef,t2.medium,42.35,54.13,56.89,324.49,162.02,18,0,1,0,9.89,0
2025-12-01 19:04:55.813790,i-02f2d7ef,t2.medium,12.31,53.86,56.56,128.58,51.7,19,0,0,0,12.04,0
2025-12-01 19:09:55.813790,i-02f2d7ef,t2.medium,19.33,57.1,57.54,177.82,31.94,19,0,0,0,16.3,0
2025-12-01 19:14:55.813790,i-02f2d7ef,t2.medium,12.17,52.76,62.15,90.97,88.63,19,0,0,0,2.02,0
2025-12-01 19:19:55.813790,i-02f2d7ef,t2.medium,13.25,57.79,60.23,113.1,104.42,19,0,0,0,9.24,0
2025-12-01 19:24:55.813790,i-02f2d7ef,t2.medium,2.37,48.17,56.28,152.47,22.29,19,0,0,0,18.66,0
2025-12-01 19:29:55.813790,i-02f2d7ef,t2.medium,5.74,54.81,57.15,49.32,57.01,19,0,0,0,8.71,0
2025-12-01 19:34:55.813790,i-02f2d7ef,t2.medium,13.02,54.75,55.81,151.55,49.82,19,0,0,0,5.97,0
2025-12-01 19:39:55.813790,i-02f2d7ef,t2.medium,15.47,55.67,56.12,245.34,34.66,19,0,0,0,8.31,0
2025-12-01 19:44:55.813790,i-02f2d7ef,t2.medium,22.19,54.51,54.84,79.72,122.29,19,0,0,0,18.04,0
2025-12-01 19:49:55.813790,i-02f2d7ef,t2.medium,6.76,55.89,57.31,204.01,6.17,19,0,0,0,14.94,0
2025-12-01 19:54:55.813790,i-02f2d7ef,t2.medium,4.09,54.74,59.5,126.15,67.15,19,0,0,0,21.61,0
2025-12-01 19:59:55.813790,i-02f2d7ef,t2.medium,9.89,53.72,57.23,144.46,22.27,19,0,0,0,10.38,0
2025-12-01 20:04:55.813790,i-02f2d7ef,t2.medium,12.04,50.4,60.12,155.4,84.27,20,0,0,0,14.04,0
2025-12-01 20:09:55.813790,i-02f2d7ef,t2.medium,16.3,50.71,56.03,110.7,85.09,20,0,0,0,10.36,0
2025-12-01 20:14:55.813790,i-02f2d7ef,t2.medium,2.02,53.02,59.24,127.93,18.77,20,0,0,0,16.62,0
2025-12-01 20:19:55.813790,i-02f2d7ef,t2.medium,9.24,50.48,57.75,63.6,74.58,20,0,0,0,13.09,0
2025-12-01 20:24:55.813790,i-02f2d7ef,t2.medium,18.66,53.04,56.75,113.3,112.56,20,0,0,0,11.88,0
2025-12-01 20:29:55.813790,i-02f2d7ef,t2.medium,8.71,52.77,54.16,122.08,39.75,20,0,0,0,32.19,0
2025-12-01 20:34:55.813790,i-02f2d7ef,t2.medium,5.97,53.87,57.66,112.91,72.33,20,0,0,0,12.59,0
2025-12-01 20:39:55.813790,i-02f2d7ef,t2.medium,8.31,48.89,59.13,173.9,16.13,20,0,0,0,5.03,0
2025-12-01 20:44:55.813790,i-02f2d7ef,t2.medium,18.04,54.3,55.79,141.11,35.75,20,0,0,0,6.3,0
2025-12-01 20:49:55.813790,i-02f2d7ef,t2.medium,14.94,54.54,57.93,174.6,72.59,20,0,0,0,4.72,0
2025-12-01 20:54:55.813790,i-02f2d7ef,t2.medium,21.61,50.78,57.34,92.24,48.31,20,0,0,0,19.75,0
2025-12-01 20:59:55.813790,i-02f2d7ef,t2.medium,10.38,51.66,57.95,70.98,82.75,20,0,0,0,9.44,0
2025-12-01 21:04:55.813790,i-02f2d7ef,t2.medium,14.04,53.1,56.12,66.24,50.34,21,0,0,0,9.73,0
2025-12-01 21:09:55.813790,i-02f2d7ef,t2.medium,10.36,51.14,58.81,100.26,57.76,21,0,0,0,9.57,0
2025-12-01 21:14:55.813790,i-02f2d7ef,t2.medium,16.62,48.73,56.37,54.91,126.34,21,0,0,0,0.0,0
2025-12-01 21:19:55.813790,i-02f2d7ef,t2.medium,13.09,51.17,57.3,96.22,32.93,21,0,0,0,18.2,0
2025-12-01 21:24:55.813790,i-02f2d7ef,t2.medium,11.88,54.96,54.26,153.93,23.31,21,0,0,0,19.42,0
2025-12-01 21:29:55.813790,i-02f2d7ef,t2.medium,32.19,53.24,52.68,118.81,29.66,21,0,0,0,8.34,0
2025-12-01 21:34:55.813790,i-02f2d7ef,t2.medium,12.59,54.89,56.63,164.17,47.81,21,0,0,0,3.74,0
2025-12-01 21:39:55.813790,i-02f2d7ef,t2.medium,5.03,49.37,60.39,128.63,55.14,21,0,0,0,3.9,0
2025-12-01 21:44:55.813790,i-02f2d7ef,t2.medium,6.3,47.94,58.38,135.97,44.36,21,0,0,0,6.02,0
2025-12-01 21:49:55.813790,i-02f2d7ef,t2.medium,4.72,49.34,54.06,217.84,81.08,21,0,0,0,9.35,0
2025-12-01 21:54:55.813790,i-02f2d7ef,t2.medium,19.75,53.57,54.93,68.57,57.86,21,0,0,0,12.35,0
2025-12-01 21:59:55.813790,i-02f2d7ef,t2.medium,9.44,50.89,56.53,89.77,68.66,21,0,0,0,5.79,0
2025-12-01 22:04:55.813790,i-02f2d7ef,t2.medium,9.73,51.38,57.44,43.33,23.0,22,0,0,0,12.84,0
2025-12-01 22:09:55.813790,i-02f2d7ef,t2.medium,9.57,50.85,59.33,90.18,73.08,22,0,0,0,13.19,0
2025-12-01 22:14:55.813790,i-02f2d7ef,t2.medium,0.0,53.69,57.77,84.39,61.21,22,0,0,0,14.16,0
2025-12-01 22:19:55.813790,i-02f2d7ef,t2.medium,18.2,47.8,56.04,115.48,22.18,22,0,0,0,14.23,0
2025-12-01 22:24:55.813790,i-02f2d7ef,t2.medium,19.42,50.53,55.08,48.78,5.09,22,0,0,0,9.33,0
2025-12-01 22:29:55.813790,i-02f2d7ef,t2.medium,8.34,52.24,55.87,185.13,85.25,22,0,0,0,9.65,0
2025-12-01 22:34:55.813790,i-02f2d7ef,t2.medium,3.74,55.16,59.69,75.98,75.58,22,0,0,0,15.85,0
2025-12-01 22:39:55.813790,i-02f2d7ef,t2.medium,3.9,49.18,56.99,122.25,2.76,22,0,0,0,1.92,0
2025-12-01 22:44:55.813790,i-02f2d7ef,t2.medium,6.02,49.37,60.13,62.5,0.0,22,0,0,0,15.66,0
2025-12-01 22:49:55.813790,i-02f2d7ef,t2.medium,9.35,55.27,59.8,29.38,45.29,22,0,0,0,20.2,0
2025-12-01 22:54:55.813790,i-02f2d7ef,t2.medium,12.35,52.43,54.52,84.03,73.23,22,0,0,0,9.42,0
2025-12-01 22:59:55.813790,i-02f2d7ef,t2.medium,5.79,60.1,56.35,194.55,64.81,22,0,0,0,6.08,0
